_id,District,Name (English),Name (Chinese),School Type,Level,Address,Phone,Email,Country,Link
{'$oid': '0fe7a78830a252bafe7f9f15'},Sha Tin,Kowloon City Baptist Church Hay Nien Primary School,九龍城浸信會禧年小學,Aided,Primary,"Chevalier Garden, Ma On Shan, Shatin, N.T.",26411213,info@haynien.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=297&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '9146e9cfd52d30b22cacf663'},Sha Tin,Ma On Shan Ling Liang Primary School,馬鞍山靈糧小學,Aided,Primary,"Lee On Estate, Ma On Shan, Shatin, N.T.",26430707,school@mosllps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=320&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '37838824a07e9b04abf4cd73'},Sha Tin,Ma On Shan Methodist Primary School,馬鞍山循道衛理小學,Aided,Primary,"11 Hang Ming Street, Ma On Shan, Shatin, N.T.",26309219,mail@mosmps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=299&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'ab847ab9f94e495561292687'},Sha Tin,Ma On Shan St. Joseph's Primary School,馬鞍山聖若瑟小學,Aided,Primary,"Heng On Estate, Ma On Shan, Shatin, N.T.",26429186,info@mossjps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=300&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '767c93b703bab69e5731c404'},Sha Tin,Ng Clan's Association Tai Pak Memorial School,吳氏宗親總會泰伯紀念學校,Aided,Primary,"Kam Ying Court, Ma On Shan, Shatin, N.T.",26404033,info@taipak.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=301&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '4ee4234ff9722f115d298c76'},Sha Tin,P.L.K. Chong Kee Ting Primary School,保良局莊啟程小學,Aided,Primary,"Yiu On Estate, Ma On Shan, Shatin, N.T.",26410221,mail@plkcktps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=302&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '336efd6ffa8e7a49c4d3eca4'},Sha Tin,P.L.K. Riverain Primary School,保良局雨川小學,Aided,Primary,"28 On Chun Street, Ma On Shan, Shatin, N.T.",26333170,contact@plkrps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=315&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '3df482e5302b1663471feccd'},Sha Tin,S.K.H. Ma On Shan Holy Spirit Primary School,聖公會馬鞍山主風小學,Aided,Primary,"35 Ning Tai Road, Ma On Shan, Shatin, N.T.",26048487,info@skhmoshs.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=316&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '8623d8e85d8c4c153c194a7f'},Sha Tin,Baptist Lui Ming Choi Primary School,浸信會呂明才小學,Aided,Primary,"2 Tak Wing Street, City One Shatin, N.T.",26483132,info@blmcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=304&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'fc6ad0056abe4d49d536f1ca'},Sha Tin,Baptist (Sha Tin Wai) Lui Ming Choi Primary School,浸信會沙田圍呂明才小學,Aided,Primary,"8 Yuen Chau Kok Road, Shatin, N.T.",26476242,info@bstwlmc.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=325&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'fc476056136fd653e5b9c242'},Sha Tin,Chi Hong Primary School,慈航學校,Aided,Primary,"1 Yuen Cheong Lane, Shatin, N.T.",26486834,info@chihong.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=321&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '99c5dc617c4f44e3afec24c6'},Sha Tin,Dr. Catherine F. Woo Memorial School,胡素貞博士紀念學校,Aided,Primary,"8 Tak Po Street, City One Shatin, N.T.",26468902,info@dcfwms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=305&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'a200b11da3693c018461d93a'},Sha Tin,Leung Kui Kau Lutheran Primary School,路德會梁鉅鏐小學,Aided,Primary,"5 On King Street, Shatin, N.T.",26379023,lkklps@eservices.hkedcity.net,Hong Kong,sch_detail.php?lang_id=1&sch_id=308&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'aea8cf8b8e573e6257b6c208'},Sha Tin,L.K.W.F.S.L. Wong Yiu Nam Primary School,世界龍岡學校黃耀南小學,Aided,Primary,"Kwong Yuen Estate,  Sha Tin, New Territories",26378637,info@wynps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=307&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '927aacfb1b0047dc0e02f5ad'},Sha Tin,P.L.K. Siu Hon Sum Primary School,保良局蕭漢森小學,Aided,Primary,"3 Au Pui Wan Street, Fotan, Shatin, N.T.",26041966,info@plkshs.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=309&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'abcfe553c1d2a0e9cf0b827c'},Sha Tin,Po Leung Kuk Chee Jing Yin Primary School,保良局朱正賢小學,Aided,Primary,"6D Sha Kok Street, Pok Hong Estate, Shatin, N.T.",26469181,saryue@netvigator.com,Hong Kong,sch_detail.php?lang_id=1&sch_id=310&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '0fcafbb9508b42ac5dd743ef'},Sha Tin,Sha Tin Methodist Primary School,沙田循道衛理小學,Aided,Primary,"Kwong Yuen Estate, Shatin, N.T.",26366533,smps@smps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=312&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '8ba4d35e8cb544c1b4f4815a'},Sha Tin,Sha Tin Wai Dr. Catherine F. Woo Memorial School,沙田圍胡素貞博士紀念學校,Aided,Primary,"2 Jat Min Chuen Street, Shatin, New Territories",26468926,info@stwdcfwms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=306&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '0e18164bad418c8d412011f7'},Sha Tin,Shatin Tsung Tsin School,沙田崇真學校,Aided,Primary,"Lek Yuen Estate, Shatin, N.T.",35763344,info@stts.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=322&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '750ca00ef94c108104717d1c'},Sha Tin,S.K.H. Holy Spirit Primary School,聖公會主風小學,Aided,Primary,"Lek Yuen Estate, Shatin, N.T.",26048987,info@skhhsps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=311&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'a512134fc85f85d6dd89b157'},Sha Tin,Stewards Pooi Kei Primary School,培基小學,Aided,Primary,"Standard Primary School at Area 43, Lok Ha Square, Fo Tan, Shatin, N.T.",26025353,admin@pooikei.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=323&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '8cc430828f9b466024fc03db'},Sha Tin,The ELCHK Wo Che Lutheran School,基督教香港信義會禾輋信義學校,Aided,Primary,"School No. 3, Wo Che Estate, Shatin, New Territories",26911426,wcl@wcl.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=314&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'accd79c9431803be51b147f7'},Sha Tin,The Little Flower's Catholic Primary School,天主教聖華學校,Aided,Primary,"11 Wo Che Street, Wo Che Estate, Shatin, N.T.",26924593,001@littleflowerschool.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=324&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': 'ffd8e43a4fecac428e62679b'},Sha Tin,The Salvation Army Tin Ka Ping School,救世軍田家炳學校,Aided,Primary,"Pok Hong Estate, Shatin, N.T.",26489283,tkpps@hkm.salvationarmy.org,Hong Kong,sch_detail.php?lang_id=1&sch_id=313&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '90eefe43d6758a24278993f7'},Sha Tin,TWGHs Tsoi Wing Sing Primary School,東華三院蔡榮星小學,Aided,Primary,"19 Pok Chuen Street, Shatin, N.T.",29593606,twsps@tungwah.org.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=541&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '531042a8ce3b4f639c2452ee'},Sha Tin,HKBUAS Wong Kam Fai Secondary and Primary School,香港浸會大學附屬學校王錦輝中小學,DSS,Primary,"6 On Muk Lane, Shek Mun, Shatin, N.T.",26372277,a-school-ps@hkbuas.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=326&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '5f66f34a2a0dc2c58e234a24'},Sha Tin,Pui Kiu College,培僑書院,DSS,Primary,"1 Tai Wai New Village Road, Tai Wai, Shatin, N.T.",26023166,-,Hong Kong,sch_detail.php?lang_id=1&sch_id=327&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D13%26sort_id%3D-1
{'$oid': '795ae32041063faa0ffd9a04'},Tai Po,HKKKWA Sun Fong Chung Primary School,港九街坊婦女會孫方中小學,Aided,Primary,"Estate Primary School No. 3, Fu Shin Estate, Phase III, Area 17, Tai Po, N.T.",26618896,info@sfc.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=379&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'be8135ac864de8c0d0164553'},Tai Po,HKTA Wun Tsuen Ng Lai Wo Memorial School,香港道教聯合會雲泉吳禮和紀念學校,Aided,Primary,"Estate Primary School No.3, Tai Yuen Estate, Area 16, Tai Po, N.T.",26672111,mail@nlw.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=372&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'f459782834625c0694901318'},Tai Po,Lam Tsuen Public Wong Fook Luen Memorial School,林村公立黃福鑾紀念學校,Aided,Primary,"Tai Wo Estate, Tai Po, N.T.",26503355,wfl@wfl.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=383&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '30217912bb438aeb84315c61'},Tai Po,NTWJWA Ltd. Leung Sing Tak Primary School,新界婦孺福利會梁省德學校,Aided,Primary,"Tai Yuen Estate, Tai Po, N.T.",26641223,info@taipolst.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=373&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '32e6f5e94807057c6a7033a3'},Tai Po,Po Leung Kuk Tin Ka Ping Millennium Primary School,保良局田家炳千禧小學,Aided,Primary,"4641 Tai Po Road, Tai Po Kau, Tai Po, N.T.",26505551,info@plktkpmps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=366&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '8f05495057ea080c0236c88c'},Tai Po,Po Leung Kuk Tin Ka Ping Primary School,保良局田家炳小學,Aided,Primary,"Area 6, Wan Tau Tong Estate, Tai Po, N.T.",26521222,info@plktkp.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=374&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'e780a9a941081c8f9340b8a6'},Tai Po,Sacred Heart of Mary Catholic Primary School,天主教聖母聖心小學,Aided,Primary,"Fu Heng Estate Phase I, Tai Po, N.T.",26606161,office@shmcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=377&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '65da6d97676a9e1206ff0343'},Tai Po,Sam Shui Natives Association Huen King Wing School,三水同鄉會禤景榮學校,Aided,Primary,"Estate Primary School No. 1, Fu Shin Estate, Tai Po, N.T.",26619383,ssnahkws@yahoo.com.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=378&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '7370fb936cc4729be1ea9871'},Tai Po,S.K.H. Yuen Chen Maun Chen Jubilee Primary School,聖公會阮鄭夢芹銀禧小學,Aided,Primary,"Fu Heng Estate, Tai Po, N.T.",26660606,info@skhycmcj.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=376&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'd6dc1249c416db3513ceac2c'},Tai Po,S.K.H. Yuen Chen Maun Chen Primary School,聖公會阮鄭夢芹小學,Aided,Primary,"Kwong Fuk Estate, Tai Po, N.T.",26589183,info@skhycmcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=375&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '10a2eb087abe7b53d1cc416d'},Tai Po,Sung Tak Wong Kin Sheung Memorial School,大埔崇德黃建常紀念學校,Aided,Primary,"Tung Cheong Street, Tai Po, N.T.",26535565,wksama@netvigator.com,Hong Kong,sch_detail.php?lang_id=1&sch_id=367&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'b3458513e021fc425132ee26'},Tai Po,Tai Po Baptist Public School,大埔浸信會公立學校,Aided,Primary,"Kwong Fuk Estate, Tai Po, N.T.",26563933,tpbps@tpbps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=381&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '81e80c7cb41cff5eb6fba122'},Tai Po,Tai Po Government Primary School,大埔官立小學,Gov't,Primary,"8 Tai Wo Road, Tai Po, N.T.",26584062,tpgps@edb.gov.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=380&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '8e15a4bf0ea278e6214cf84f'},Tai Po,Tai Po Methodist School,大埔循道衛理小學,Aided,Primary,"10 Tung Lung Road, Tai Po, N.T.",26622011,tpms@mail.tpms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=382&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '02629c6da73c04c02cd05be7'},Tai Po,Tai Po Old Market Public School,大埔舊墟公立學校,Aided,Primary,"10 On Cheung Road, Tai Po, N.T.",26654610,tpomps@hotmail.com,Hong Kong,sch_detail.php?lang_id=1&sch_id=368&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '78dcfda49b92dfbd24b054ea'},Tai Po,Tai Po Old Market Public School (Plover Cove),大埔舊墟公立學校（寶湖道）,Aided,Primary,"7 Plover Cove Road, Tai Po, N.T.",26652333,tpompspc@tpompspc.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=369&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'e95f76c5f271b22131922812'},Tai Po,The Education University of Hong Kong Jockey Club Primary School,香港教育大學賽馬會小學,Aided,Primary,"10 Lo Ping Road, Tai Po, N.T.",29481122,admin@edujcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=370&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': 'fe59a243d6e1a9e5a4109154'},Tai Po,The Pentecostal Holiness Church Wing Kwong Junior School,五旬節聖潔會永光小學,Aided,Primary,"10 Choi Tip Street, Tai Po, New Territories",26275600,info@wkjs.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=549&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '8af8e9445a584dafe02b367c'},Tai Po,Y.C.H. Choi Hin To Primary School,仁濟醫院蔡衍濤小學,Aided,Primary,"Wan Tau Tong Estate, Area 6, Tai Po, N.T.",26566116,admin@ychchtps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=371&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '226668f36494265a6dc3a054'},Tai Po,NTWJWA Christian Remembrance of Grace Primary School,新界婦孺福利會基督教銘恩小學,Aided,Primary,"Tai Yuen Estate, Tai Po, N. T.",26686112,info@taipocrgps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=540&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D14%26sort_id%3D-1
{'$oid': '26af9a8e2ca4ee74c7fdcdac'},Kwai Tsing,Ho Shun Primary School (Sponsored by Sik Sik Yuen),嗇色園主辦可信學校,Aided,Primary,"Estate School No. 3, Lei Muk Shue Estate, N.T.",24248861,hsps@hoshun.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=401&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'd3d21c4bcc5820552223095c'},Kwai Tsing,Lei Muk Shue Catholic Primary School,梨木樹天主教小學,Aided,Primary,"Estate School No. 2, Lei Muk Shue Estate, Tsuen Wan, N.T.",24263333,lmscps@lmscps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=400&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'a392de3f78dd2e6bbafc0177'},Kwai Tsing,Salesian Yip Hon Millennium Primary School,慈幼葉漢千禧小學,Aided,Primary,"9 Shek Pai Street, Kwai Chung, N.T.",24291177,email@syh.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=157&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': '26eeaf79e3771dcd7f232ca9'},Kwai Tsing,Salesian Yip Hon Primary School,慈幼葉漢小學,Aided,Primary,"On Yam Estate, Kwai Chung, N.T.",24202727,enquiry@syhps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=165&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': '4cde43a3bbb36f1feebeff70'},Kwai Tsing,Shek Lei Catholic Primary School,石籬天主教小學,Aided,Primary,"11 Shek Pai Street, Kwai Chung, New Territories",24203186,sheklei@sheklei.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=163&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'b28e93bd9cc0e5c9c0e0e843'},Kwai Tsing,Shek Lei St. John's Catholic Primary School,石籬聖若望天主教小學,Aided,Primary,"99 Tai Pak Tin Street, Kwai Chung, N.T.",35950036,slsj@slsj.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=166&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'd3b6680bf1afba6596d37ffa'},Kwai Tsing,S.K.H. Chu Oi Primary School,聖公會主愛小學,Aided,Primary,"45 Tung Chi Street, Shek Yam, Kwai Chung, N.T.",24267424,email@chuoi.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=164&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'd4cc106632a9e23b5ca6e50d'},Kwai Tsing,S.K.H. Chu Oi Primary School (Lei Muk Shue),聖公會主愛小學（梨木樹）,Aided,Primary,"Lei Muk Shue Estate, Tsuen Wan, N.T.",24011985,chuoi@chuoi-lms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=402&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': '37c85cf62f2ffe0ac8ce3ece'},Kwai Tsing,Asbury Methodist Primary School,亞斯理衞理小學,Aided,Primary,"Estate School No. 2, Lai King Estate, Kwai Chung, N.T.",27429499,mail@asbury.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=167&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'ef20b6c37382808f6c90efc3'},Kwai Tsing,Buddhist Lam Bing Yim Memorial School (SPSD by HKBA),佛教林炳炎紀念學校（香港佛教聯合會主辦）,Aided,Primary,"33 Tai Ha Street, Tsuen Wan, N.T.",24220125,info@blbyms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=151&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': 'cc68b187ff9e0e67d34d75ff'},Kwai Tsing,Buddhist Lim Kim Tian Memorial Primary School,佛教林金殿紀念小學,Aided,Primary,"Phase 5, Kwai Fong Estate, Kwai Chung, N.T.",24221747,info@lkt.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=155&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': '84f47002b87211a0e3847059'},Kwai Tsing,C.C.C. Chuen Yuen Second Primary School,中華基督教會全完第二小學,Aided,Primary,"3 Sheung Kok Street, Tai Wo Hau, Tsuen Wan, N.T.",24201220,info@cy2.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=168&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
{'$oid': '885d984f3a168fd9b1b6243f'},Kwai Tsing,C.C.C. Kei Chun Primary School,中華基督教會基真小學,Aided,Primary,"11 Wa Lai Path, Kwai Chung, N.T.",27419907,info@keichun.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=170&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D15%26sort_id%3D-1
