_id,District,Name (English),Name (Chinese),School Type,Level,Address,Phone,Email,Country,Link
{'$oid': '394be3a4816678d5f209a3c2'},Yuen Long,Tin Shui Wai Methodist College,天水圍循道衞理中學,Aided,Secondary,"Area 102, Phase 4, Tin Fu Court, Tin Shui Wai, N.T.",31562500,mail@tswmc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=333&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '0004cc001023b14752bf8dfb'},Yuen Long,Tung Wah Group of Hospitals Lo Kon Ting Memorial College,東華三院盧幹庭紀念中學,Aided,Secondary,"Phase III, Long Ping Estate Yuen Long",24742678,lktss@tungwah.org.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=70&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '833efea3b8c33813ebdd38a9'},Yuen Long,TWGHs Kwok Yat Wai College,東華三院郭一葦中學,Aided,Secondary,3 Tsui Sing Road NT,24471258,office@twghkywc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=63&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '5a32eecfd363699b48321acd'},Tai Po,Valtorta College,恩主教書院,Aided,Secondary,Pui Yin Lane Tai Po,26560017,valtorta@valtorta.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=82&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '38bdeb7be4bf83ac60e0e230'},Tai Po,Wong Shiu Chi Secondary School,王肇枝中學,Aided,Secondary,182 Kwong Fuk Road Tai Po,26561270,mail@wscss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=347&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '46a585e8ba2a0b7763dfd5cb'},Yuen Long,YLPMSAA Tang Siu Tong Secondary School,元朗公立中學校友會鄧兆棠中學,Aided,Secondary,"Ping Ha Road, Area 3, Tin Shui Wai NT",24461661,message@tstss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=424&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '624433b95c0ed6d97f133e79'},Yuen Long,Yuen Long Catholic Secondary School,元朗天主教中學,Aided,Secondary,"201 Castle Peak Road, Ping Shan, Yuen Long, New Territories",24431363,info@ylcss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=426&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '015bebbb76dca3b2091621f6'},Yuen Long,Yuen Long Merchants Association Secondary School,元朗商會中學,Aided,Secondary,20 Fung Nin Road Yuen Long,24787348,info@ylmass.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=425&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': 'e480ecaf9a8562705233840c'},Yuen Long,Yuen Long Public Secondary School,元朗公立中學,Gov't,Secondary,"22 Town Park Road South Shui Ngau Leng ,Yuen Long, NT",24762357,ylpss@edb.gov.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=423&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D12
{'$oid': '00b3ae557c66d5ace36520ea'},Sha Tin,Baptist Lui Ming Choi Secondary School,浸信會呂明才中學,Aided,Secondary,"11, Yuen Wo Road, Lek Yuen, Shatin, New Territories",26922161,info@blmcss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=161&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'e7c0ef40a765c82130985386'},Sha Tin,Buddhist Kok Kwong Secondary School,佛教覺光法師中學,Aided,Secondary,Sha Kok Estate Shatin,26473737,bkkssoffice@gmail.com,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=99&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'fcc5eb8dbfccb9cd7ac86aa4'},Sha Tin,Buddhist Wong Wan Tin College,佛教黃允畋中學,Aided,Secondary,Mei Lam Estate Shatin,26058369,info@bwwtc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=96&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '947843d4cbc376deb0371c10'},Sha Tin,Chinese Y.M.C.A. College,青年會書院,Aided,Secondary,Area 86 Heng On Estate Ma On Shan Shatin NT,26419588,college@cymcac.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=240&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '049760f1584f209ad4eaad0a'},Sha Tin,Chiu Chow Association Secondary School,潮州會館中學,Aided,Secondary,Heng On Estate Ma On Shan Shatin,26428383,school@ccass.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=40&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '64783ae5fef9cfc646b70fcb'},Sha Tin,Christ College,基督書院,Aided,Secondary,Area 5A Pok Hong Estate Shatin N.T.,26353330,info@christcollege.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=142&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '608251c1d163dd0683b5c36d'},Sha Tin,Christian Alliance Cheng Wing Gee College,香港九龍塘基督教中華宣道會鄭榮之中學,Aided,Secondary,12-14 Chik Wan Street Tai Wai Shatin,26049762,school@teacher.cwgc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=377&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '2dd0a03946081ce39316af5e'},Sha Tin,CUHKFAA Chan Chun Ha Secondary School,香港中文大學校友會聯會陳震夏中學,Aided,Secondary,632 Sai Sha Road Ma On Shan Shatin,26305006,info@cch.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=392&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '323e09f13532a334781de9da'},Sha Tin,Helen Liang Memorial Secondary School (Shatin),梁文燕紀念中學（沙田）,Gov't,Secondary,2 Hin Tin Street Tai Wai Shatin,26941414,email@mail.hlmssst.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=192&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'f678a28ab8f9d9f4d49d7cfd'},Sha Tin,HKBU Affiliated School Wong Kam Fai Secondary & Primary School,香港浸會大學附屬學校王錦輝中小學,DSS,Secondary,"6, On Muk Lane, Shek Mun, Shatin",26372270,a-school-ss@hkbuas.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=375&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '95cd607d39d9cd1c2770d280'},Sha Tin,HKCWC Fung Yiu King Memorial Secondary School,香港中國婦女會馮堯敬紀念中學,Aided,Secondary,"10 Hang Kwong Street, Ma On Shan, Shatin, N.T.",26404968,info@fyk.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=390&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '874c13c2bc3f6f74af5415a7'},Sha Tin,Immaculate Heart of Mary College,聖母無玷聖心書院,Aided,Secondary,"4 Jat Min Chuen Street, Jat Min Chuen Shatin",26471358,info@ihmc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=307&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '21c772c6fcdc78854b39631c'},Sha Tin,Jockey Club Ti-I College,賽馬會體藝中學,Aided,Secondary,"5-7 Lok King Street, Fo Tan, Shatin, N.T.",26917150,info@tic.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=258&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '5b6f6f074e6009a412080ace'},Sha Tin,Kiangsu-Chekiang College (Shatin),沙田蘇浙公學,Aided,Secondary,"7 Fung Shun Street, Shatin, N.T., Hong Kong",26972179,kccs@kccshatin.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=265&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '10ee740e4c1a1ae899153e1b'},Sha Tin,Lam Tai Fai College,林大輝中學,DSS,Secondary,25 Ngan Shing Street Shatin,27861990,info@ltfc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=194&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'bcf5f4ba27213155b1e50b33'},Sha Tin,Lok Sin Tong Young Ko Hsiao Lin Secondary School,樂善堂楊葛小琳中學,Aided,Secondary,Lung Hang Estate Shatin,26056632,lstykhl@lstyoungkhl.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=185&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'f955a67426f4b3e96e75ac72'},Sha Tin,Ma On Shan St. Joseph's Secondary School,馬鞍山聖若瑟中學,Aided,Secondary,8 Hang Kwong Street Ma On Shan Shatin,26339913,mossjss008@eservices.hkedcity.net,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=208&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '86dbaea9926cb7729966fb8b'},Sha Tin,Ng Yuk Secondary School,五育中學,Aided,Secondary,Sun Chui Estate Shatin,26921870,email@nyss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=356&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '69f9f449a6f17a067a0f2b8c'},Sha Tin,Po Leung Kuk C. W. Chu College,保良局朱敬文中學,Aided,Secondary,"1, Tin Sum Street, Tai Wai, NT",26991031,master@plkcwc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=20&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'df11828b6722add994b58eb5'},Sha Tin,POH Chan Kai Memorial College,博愛醫院陳楷紀念中學,Aided,Secondary,Lung Hang Estate Shatin,26044118,pohckmc@gmail.com,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=32&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'd1cc9fdd347ac9944a45a5ad'},Sha Tin,Pui Kiu College,培僑書院,DSS,Secondary,1 Tai Wai New Village Road Tai Wai Shatin New Territories,26023166,info@puikiu.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=236&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '294b01d1afd6d5bc818abb62'},Sha Tin,Sha Tin Methodist College,沙田循道衞理中學,Aided,Secondary,Sun Tin Wai Estate Shatin,26021300,info@stmc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=266&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '032241b03c849d75c7b4e11b'},Sha Tin,Shatin Tsung Tsin Secondary School,沙田崇真中學,Aided,Secondary,"1 Mei Tin Road, Tai Wai, Shatin, New Territories",26073881,info@sttss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=262&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'e53bebd80941b2aa861d585d'},Sha Tin,S.K.H. Lam Kau Mow Secondary School,聖公會林裘謀中學,Aided,Secondary,10 Tak Po Street City One Shatin,26488222,skhlkmss@skhlkmss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=289&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'bf04bb83f09bbbb13aa0418d'},Sha Tin,S.K.H. Tsang Shiu Tim Secondary School,聖公會曾肇添中學,Aided,Secondary,"6 Tak Hau Street, Wo Che Estate, Shatin, N. T.",26975566,info@skhtst.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=296&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '1eff0c1c58c6da1ca95053b5'},Sha Tin,Stewards Pooi Kei College,香港神託會培基書院,DSS,Secondary,No. 56 Siu Lek Yuen Road Shatin,23454567,info@spkc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=382&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '46577485f9a9547eb50e1007'},Sha Tin,Tak Sun Secondary School,德信中學,DSS,Secondary,"27 Ning Tai Road, Ma On Shan, Shatin, N.T.",23174339,info@tsss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=51&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'ba135258d5ca18a8914c2eda'},Sha Tin,Toi Shan Association College,台山商會中學,Aided,Secondary,10 Yuen Chau Kok Road Shatin,26487871,mail@tsac.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=330&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'b34782d4e660bbf918c6f183'},Sha Tin,Tsang Pik Shan (Sung Lan) Secondary School,曾璧山（崇蘭）中學,Aided,Secondary,12 Hang Kwong Street Ma On Shan Shatin,26404933,contact@tpsslss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=427&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'a22d9fa8159ec28ea0186243'},Sha Tin,TWGHs Mrs. Fung Wong Fung Ting College,東華三院馮黃鳳亭中學,Aided,Secondary,"3-5 Lek Yuen Street, Lek Yuen Estate, Shatin",26913738,info@mail.twghfwfts.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=62&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'b070953b0049df830ab0ee49'},Sha Tin,TWGHs Wong Fung Ling College,東華三院黃鳳翎中學,Aided,Secondary,208 Ma On Shan Road Ma On Shan Shatin,26416238,info@twghwflc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=64&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '003fb328f09d51482b12668a'},Sha Tin,TWGHs Yow Kam Yuen College,東華三院邱金元中學,Aided,Secondary,"Area 14 J, City One, Sha Tin,NT",26497385,ykyss@tungwah.org.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=73&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '6d44f7394694bb9b23adbed1'},Sha Tin,Yan Chai Hospital Tung Chi Ying Memorial Secondary School,仁濟醫院董之英紀念中學,Aided,Secondary,210 Ma On Shan Road Ma On Shan Shatin,26409822,office@ychtcy.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=252&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': 'ff80979f0b447cafc9dc923c'},Tsuen Wan,Tsuen Wan Public Ho Chuen Yiu Memorial College,荃灣公立何傳耀紀念中學,Aided,Secondary,No. 1 Estate Secondary School Shek Wai Kok Estate Tsuen Wan,24966000,info@twphcymc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=246&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D13
{'$oid': '42effb41afd6effc7c167d27'},Tai Po,Law Ting Pong Secondary School,羅定邦中學,DSS,Secondary,8 Ma Chung Road Tai Po,26851210,ltpss@ltpss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=206&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D14
{'$oid': '26b4ae75f83f033c0ac82c01'},Yuen Long,Man Kwan Pak Kau College,萬鈞伯裘書院,DSS,Secondary,"51 Tin Wah Road, Tin Shui Wai, Yuen Long, N.T.",24482960,enquiries@mkpc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=29&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D14
{'$oid': 'b75ff47a4db3c7c5fed375bc'},Kwai Tsing,CNEC Christian College,中華傳道會安柱中學,Aided,Secondary,6 Lei Pui Street Kwai Chung,24230365,school@cneccc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=432&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D15
{'$oid': '6d03892ac93121c52a2d9caf'},Kwai Tsing,Lok Sin Tong Ku Chiu Man Secondary School,樂善堂顧超文中學,Aided,Secondary,301 Kwai Shing Circuit Kwai Chung,24295171,email@lstkcmss.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=181&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D15
{'$oid': '7663bd97dd4acb777f197b3d'},Kwai Tsing,Shek Lei Catholic Secondary School,石籬天主教中學,Aided,Secondary,23-31 On Chit Street NT,24291221,email@slc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=319&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D15
{'$oid': '249bdb44654b43029429728f'},Tsuen Wan,Ho Fung College (Sponsored by Sik Sik Yuen),可風中學（嗇色園主辦）,Aided,Secondary,448 Wo Yi Hop Road Kwai Chung,24253563,info@hofung.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=171&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D15
{'$oid': '290c11c59b77e38064bfda1f'},Tsuen Wan,S.K.H. Li Ping Secondary School,聖公會李炳中學,Aided,Secondary,450 Wo Yi Hop Road Tsuen Wan,24238806,info@liping.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=285&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D15
{'$oid': '93f96af387fad12d2d99516d'},Tuen Mun,TWGHs Mr & Mrs Kwong Sik Kwan College,東華三院鄺錫坤伉儷中學,Aided,Secondary,"No.1 Chung Ling Path, Tuen Mun",24699010,contact@twghsksk.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=67&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D15
{'$oid': 'd7c8ffef823d65ebabb1acb0'},Tsuen Wan,AD&FD POHL Leung Sing Tak College,博愛醫院歷屆總理聯誼會梁省德中學,Aided,Secondary,"Estate Secondary School No. 2, Shek Wai Kok Estate, Tsuen Wan, N.T.",24145151,info@lstc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=34&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': '8bcc230c84feb2a4145aabb3'},Tsuen Wan,Liu Po Shan Memorial College,廖寶珊紀念書院,Aided,Secondary,No. 22-66 Wai Tsuen Road Tsuen Wan,24996711,info@lpsmc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=193&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': '5c374fa742bc7807823be627'},Tsuen Wan,Lui Ming Choi Lutheran College,路德會呂明才中學,Aided,Secondary,Cheung Shan Estate Tsuen Wan,24920195,llc-mail@llc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=201&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': 'ddac0eed3e4df4ad44bc0cad'},Tsuen Wan,Po Leung Kuk Lee Shing Pik College,保良局李城璧中學,Aided,Secondary,12 - 20 On Yin Street Tsuen King Circuit Tsuen Wan,24983393,inquiry@plklsp.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=13&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': 'a884a56f321f0fb51fc314a0'},Tsuen Wan,Po Leung Kuk Yao Ling Sun College,保良局姚連生中學,Aided,Secondary,Shek Wai Kok Estate Tsuen Wan,24983331,info@plkylsc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=19&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': '5f2f3e52baab177f2ec9884d'},Tsuen Wan,Po On Commercial Association Wong Siu Ching Secondary School,寶安商會王少清中學,Aided,Secondary,2 Tai Pa Street Tsuen Wan,24140157,mail@pocawsc.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=22&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': 'a71f99dcc8b050852fa48646'},Tsuen Wan,St. Francis Xavier's School Tsuen Wan,荃灣聖芳濟中學,Aided,Secondary,60 - 64 Ham Tin Street Tsuen Wan,24920226,enquiry@sfxs.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=248&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
{'$oid': '7e3c37fdada416173e141e63'},Tsuen Wan,TIACC Woo Hon Fai Secondary School,紡織學會美國商會胡漢輝中學,Aided,Secondary,No. 7 On Yin Street Tsuen Wan,24908773,whfinfo@tiaccwhf.edu.hk,Hong Kong,sch_detail.php?li_id=2&lang_id=1&chg_district_id=1&sch_id=83&return_page=sch_list.php%3Flang_id%3D1%26chg_district_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26sort_id%3D-1%26district_id%3D16
